KORAD_TIME;LCARD_COMP_TIME;U_a_kV;U_ps_kV;J_uA;;CommandTable
11.605474472045898;11.605474472045898;nan;nan;nan
12.621529340744019;12.621642827987671;nan;nan;nan
13.63448190689087;13.63448190689087;nan;nan;nan
