KORAD_TIME;KORAD_U;KORAD_I;LCARD_CH0MEAN;LCARD_CH1MEAN;LCARD_CH0STD;LCARD_CH1STD;LCARD_CH0MIN;LCARD_CH1MIN;LCARD_CH0MAX;LCARD_CH1MAX;LCARD_COMP_TIME;U_anode_V;I_anode_uA;;CommandTable
0.005877256393432617;0.689;1.608;1.3054192066192627;1.2464944124221802;0.001466905465349555;0.0009668439743109047;1.3020000457763672;1.2438750267028809;1.3091249465942383;1.2487499713897705;0.007455110549926758;3490.1843547821045;0.3299788475036621
5.027692556381226;0.689;1.608;1.3054192066192627;1.2464944124221802;0.001466905465349555;0.0009668439743109047;1.3020000457763672;1.2438750267028809;1.3091249465942383;1.2487499713897705;5.029263257980347;3490.1843547821045;0.3299788475036621
10.046780586242676;0.689;1.608;1.305298924446106;1.2463089227676392;0.0013767140917479992;0.0009412384824827313;1.3020000457763672;1.2442500591278076;1.3083750009536743;1.2487499713897705;10.04845929145813;3489.6649837493896;0.33034400939941405
15.066602945327759;0.689;1.608;1.305298924446106;1.2463089227676392;0.0013767140917479992;0.0009412384824827313;1.3020000457763672;1.2442500591278076;1.3083750009536743;1.2487499713897705;15.067998170852661;3489.6649837493896;0.33034400939941405
20.08739423751831;0.689;1.608;1.3054320812225342;1.2465009689331055;0.0014553923392668366;0.0009358134120702744;1.3023749589920044;1.243499994277954;1.3083750009536743;1.2487499713897705;20.088929891586304;3490.2027130126953;0.3300142288208008
25.107426166534424;0.689;1.608;1.3054320812225342;1.2465009689331055;0.0014553923392668366;0.0009358134120702744;1.3023749589920044;1.243499994277954;1.3083750009536743;1.2487499713897705;25.108852863311768;3490.2027130126953;0.3300142288208008
30.13267683982849;0.689;1.608;1.3055413961410522;1.2469384670257568;0.0013931511202827096;0.0009078642469830811;1.3020000457763672;1.2446249723434448;1.3083750009536743;1.2491250038146973;30.1339693069458;3491.427707672119;0.32817640304565426
35.152019023895264;0.689;1.608;1.3055413961410522;1.2469384670257568;0.0013931511202827096;0.0009078642469830811;1.3020000457763672;1.2446249723434448;1.3083750009536743;1.2491250038146973;35.15347170829773;3491.427707672119;0.32817640304565426
40.173659801483154;0.689;1.608;1.3056092262268066;1.2470170259475708;0.001523028826341033;0.0009235698962584138;1.3023749589920044;1.2446249723434448;1.3083750009536743;1.2491250038146973;40.17504143714905;3491.6476726531982;0.32811632156372067
45.19342088699341;0.689;1.608;1.3056092262268066;1.2470170259475708;0.001523028826341033;0.0009235698962584138;1.3023749589920044;1.2446249723434448;1.3083750009536743;1.2491250038146973;45.194857120513916;3491.6476726531982;0.32811632156372067
50.212854862213135;0.689;1.608;1.305639624595642;1.247092843055725;0.001438163104467094;0.0008680452592670918;1.3023749589920044;1.2442500591278076;1.3083750009536743;1.2491250038146973;50.214295625686646;3491.8599605560303;0.3278619766235351
55.23859620094299;0.689;1.608;1.305639624595642;1.247092843055725;0.001438163104467094;0.0008680452592670918;1.3023749589920044;1.2442500591278076;1.3083750009536743;1.2491250038146973;55.24000930786133;3491.8599605560303;0.3278619766235351
60.26318168640137;0.689;1.608;1.3057000637054443;1.2466455698013306;0.0013668234460055828;0.000917975208722055;1.3027499914169312;1.2446249723434448;1.308750033378601;1.2487499713897705;60.264625787734985;3490.6075954437256;0.3307051658630371
65.28346824645996;0.689;1.608;1.3057000637054443;1.2466455698013306;0.0013668234460055828;0.000917975208722055;1.3027499914169312;1.2446249723434448;1.308750033378601;1.2487499713897705;65.28497099876404;3490.6075954437256;0.3307051658630371
70.30304765701294;0.689;1.608;1.3056820631027222;1.24687922000885;0.0014768120599910617;0.0009149049292318523;1.3023749589920044;1.2442500591278076;1.3083750009536743;1.2491250038146973;70.30453777313232;3491.2618160247803;0.3292959213256836
75.32310652732849;0.689;1.608;1.3056820631027222;1.24687922000885;0.0014768120599910617;0.0009149049292318523;1.3023749589920044;1.2442500591278076;1.3083750009536743;1.2491250038146973;75.32453870773315;3491.2618160247803;0.3292959213256836
80.34976744651794;0.689;1.608;1.3057857751846313;1.247233271598816;0.0014913504710420966;0.000838168547488749;1.3023749589920044;1.2446249723434448;1.308750033378601;1.2491250038146973;80.3511610031128;3492.2531604766846;0.3278940200805664
85.37403154373169;0.689;1.608;1.3057857751846313;1.247233271598816;0.0014913504710420966;0.000838168547488749;1.3023749589920044;1.2446249723434448;1.308750033378601;1.2491250038146973;85.3754997253418;3492.2531604766846;0.3278940200805664
90.39342546463013;0.689;1.608;1.305793046951294;1.246946930885315;0.0014087167801335454;0.0009047144558280706;1.3023749589920044;1.2442500591278076;1.308750033378601;1.249500036239624;90.39495587348938;3491.451406478882;0.3295382499694824
95.41921877861023;0.689;1.608;1.305793046951294;1.246946930885315;0.0014087167801335454;0.0009047144558280706;1.3023749589920044;1.2442500591278076;1.308750033378601;1.249500036239624;95.42068338394165;3491.451406478882;0.3295382499694824
100.44520831108093;0.689;1.608;1.3058606386184692;1.246903657913208;0.0014474245253950357;0.0008679104503244162;1.3027499914169312;1.2446249723434448;1.3091249465942383;1.2487499713897705;100.44674229621887;3491.3302421569824;0.33015909194946286
105.46504163742065;0.689;1.608;1.3058606386184692;1.246903657913208;0.0014474245253950357;0.0008679104503244162;1.3027499914169312;1.2446249723434448;1.3091249465942383;1.2487499713897705;105.46653008460999;3491.3302421569824;0.33015909194946286
110.48464488983154;0.689;1.608;1.3058277368545532;1.2472560405731201;0.0014537947718054056;0.0008520207484252751;1.3023749589920044;1.2446249723434448;1.3091249465942383;1.249500036239624;110.48615169525146;3492.3169136047363;0.3280014991760254
