KORAD_TIME;LCARD_COMP_TIME;U_a_kV;U_ps_kV;J_uA;;CommandTable
4.065954208374023;4.065954208374023;nan;nan;nan
5.0688841342926025;5.0688841342926025;nan;nan;nan
