KORAD_TIME;LCARD_CH0MEAN;LCARD_CH1MEAN;LCARD_CH0STD;LCARD_CH1STD;LCARD_CH0MIN;LCARD_CH1MIN;LCARD_CH0MAX;LCARD_CH1MAX;LCARD_COMP_TIME;U_anode_V;I_anode_uA;;CommandTable
0.00010943412780761719;0.0026812502183020115;0.0026062505785375834;0.0006470787920989096;0.0006546408985741436;0.0011249999515712261;0.000750000006519258;0.004124999977648258;0.003375000087544322;0.0015590190887451172;10.425002314150333;0.00041999798268079754
1.0104289054870605;0.0026812502183020115;0.0026062505785375834;0.0006470787920989096;0.0006546408985741436;0.0011249999515712261;0.000750000006519258;0.004124999977648258;0.003375000087544322;1.011780023574829;10.425002314150333;0.00041999798268079754
2.0165488719940186;0.0026812502183020115;0.0026062505785375834;0.0006470787920989096;0.0006546408985741436;0.0011249999515712261;0.000750000006519258;0.004124999977648258;0.003375000087544322;2.018296957015991;10.425002314150333;0.00041999798268079754
3.034167766571045;0.0026812502183020115;0.0026062505785375834;0.0006470787920989096;0.0006546408985741436;0.0011249999515712261;0.000750000006519258;0.004124999977648258;0.003375000087544322;3.0359487533569336;10.425002314150333;0.00041999798268079754
4.0555572509765625;0.0026812502183020115;0.0026062505785375834;0.0006470787920989096;0.0006546408985741436;0.0011249999515712261;0.000750000006519258;0.004124999977648258;0.003375000087544322;4.057259798049927;10.425002314150333;0.00041999798268079754
5.07347297668457;0.0026812502183020115;0.0026062505785375834;0.0006470787920989096;0.0006546408985741436;0.0011249999515712261;0.000750000006519258;0.004124999977648258;0.003375000087544322;5.075039386749268;10.425002314150333;0.00041999798268079754
6.103308916091919;0.0024750004522502422;0.0026062503457069397;0.0005917400121688843;0.0006215844769030809;0.0011249999515712261;0.0011249999515712261;0.003375000087544322;0.004124999977648258;6.105009078979492;10.425001382827759;-0.0007349994033575058
7.115932464599609;0.0024750004522502422;0.0026062503457069397;0.0005917400121688843;0.0006215844769030809;0.0011249999515712261;0.0011249999515712261;0.003375000087544322;0.004124999977648258;7.117473602294922;10.425001382827759;-0.0007349994033575058
8.136634111404419;0.0024750004522502422;0.0026062503457069397;0.0005917400121688843;0.0006215844769030809;0.0011249999515712261;0.0011249999515712261;0.003375000087544322;0.004124999977648258;8.138088464736938;10.425001382827759;-0.0007349994033575058
9.148951053619385;0.0024750004522502422;0.0026062503457069397;0.0005917400121688843;0.0006215844769030809;0.0011249999515712261;0.0011249999515712261;0.003375000087544322;0.004124999977648258;9.150784015655518;10.425001382827759;-0.0007349994033575058
10.166378498077393;0.0024750004522502422;0.0026062503457069397;0.0005917400121688843;0.0006215844769030809;0.0011249999515712261;0.0011249999515712261;0.003375000087544322;0.004124999977648258;10.168262481689453;10.425001382827759;-0.0007349994033575058
11.178324699401855;0.0024750004522502422;0.0026062503457069397;0.0005917400121688843;0.0006215844769030809;0.0011249999515712261;0.0011249999515712261;0.003375000087544322;0.004124999977648258;11.179526329040527;10.425001382827759;-0.0007349994033575058
12.189924478530884;0.0024750004522502422;0.0026062503457069397;0.0005917400121688843;0.0006215844769030809;0.0011249999515712261;0.0011249999515712261;0.003375000087544322;0.004124999977648258;12.191736936569214;10.425001382827759;-0.0007349994033575058
13.20281195640564;0.0024750004522502422;0.0026062503457069397;0.0005917400121688843;0.0006215844769030809;0.0011249999515712261;0.0011249999515712261;0.003375000087544322;0.004124999977648258;13.204473733901978;10.425001382827759;-0.0007349994033575058
14.215277671813965;0.0024750004522502422;0.0026062503457069397;0.0005917400121688843;0.0006215844769030809;0.0011249999515712261;0.0011249999515712261;0.003375000087544322;0.004124999977648258;14.216959714889526;10.425001382827759;-0.0007349994033575058
15.228615522384644;0.0024750004522502422;0.0026062503457069397;0.0005917400121688843;0.0006215844769030809;0.0011249999515712261;0.0011249999515712261;0.003375000087544322;0.004124999977648258;15.23030686378479;10.425001382827759;-0.0007349994033575058
16.24273657798767;0.0024750004522502422;0.0026062503457069397;0.0005917400121688843;0.0006215844769030809;0.0011249999515712261;0.0011249999515712261;0.003375000087544322;0.004124999977648258;16.244548559188843;10.425001382827759;-0.0007349994033575058
17.257051467895508;0.00258750026114285;0.002653125673532486;0.0005917400121688843;0.0006984847714193165;0.0011249999515712261;0.000375000003259629;0.0037499999161809683;0.0037499999161809683;17.258727550506592;10.612502694129944;-0.0003675023093819618
18.274993419647217;0.00258750026114285;0.002653125673532486;0.0005917400121688843;0.0006984847714193165;0.0011249999515712261;0.000375000003259629;0.0037499999161809683;0.0037499999161809683;18.276571035385132;10.612502694129944;-0.0003675023093819618
19.28188133239746;0.00258750026114285;0.002653125673532486;0.0005917400121688843;0.0006984847714193165;0.0011249999515712261;0.000375000003259629;0.0037499999161809683;0.0037499999161809683;19.28347396850586;10.612502694129944;-0.0003675023093819618
20.294276237487793;0.00258750026114285;0.002653125673532486;0.0005917400121688843;0.0006984847714193165;0.0011249999515712261;0.000375000003259629;0.0037499999161809683;0.0037499999161809683;20.29589343070984;10.612502694129944;-0.0003675023093819618
21.316218852996826;0.00258750026114285;0.002653125673532486;0.0005917400121688843;0.0006984847714193165;0.0011249999515712261;0.000375000003259629;0.0037499999161809683;0.0037499999161809683;21.317877292633057;10.612502694129944;-0.0003675023093819618
22.328714847564697;0.00258750026114285;0.002653125673532486;0.0005917400121688843;0.0006984847714193165;0.0011249999515712261;0.000375000003259629;0.0037499999161809683;0.0037499999161809683;22.329998016357422;10.612502694129944;-0.0003675023093819618
23.341999769210815;0.00258750026114285;0.002653125673532486;0.0005917400121688843;0.0006984847714193165;0.0011249999515712261;0.000375000003259629;0.0037499999161809683;0.0037499999161809683;23.343286752700806;10.612502694129944;-0.0003675023093819618
24.353663206100464;0.00258750026114285;0.002653125673532486;0.0005917400121688843;0.0006984847714193165;0.0011249999515712261;0.000375000003259629;0.0037499999161809683;0.0037499999161809683;24.355297565460205;10.612502694129944;-0.0003675023093819618
25.35941195487976;0.00258750026114285;0.002653125673532486;0.0005917400121688843;0.0006984847714193165;0.0011249999515712261;0.000375000003259629;0.0037499999161809683;0.0037499999161809683;25.360793352127075;10.612502694129944;-0.0003675023093819618
26.365530252456665;0.00258750026114285;0.002653125673532486;0.0005917400121688843;0.0006984847714193165;0.0011249999515712261;0.000375000003259629;0.0037499999161809683;0.0037499999161809683;26.36672830581665;10.612502694129944;-0.0003675023093819618
27.375509023666382;0.002512500388547778;0.0024375005159527063;0.0006229968275874853;0.000721326912753284;0.0011249999515712261;0.0011249999515712261;0.0037499999161809683;0.004124999977648258;27.376694679260254;9.750002063810825;0.00041999928653240203
28.38109040260315;0.002512500388547778;0.0024375005159527063;0.0006229968275874853;0.000721326912753284;0.0011249999515712261;0.0011249999515712261;0.0037499999161809683;0.004124999977648258;28.382352113723755;9.750002063810825;0.00041999928653240203
29.38651466369629;0.002512500388547778;0.0024375005159527063;0.0006229968275874853;0.000721326912753284;0.0011249999515712261;0.0011249999515712261;0.0037499999161809683;0.004124999977648258;29.387839317321777;9.750002063810825;0.00041999928653240203
30.399154901504517;0.002512500388547778;0.0024375005159527063;0.0006229968275874853;0.000721326912753284;0.0011249999515712261;0.0011249999515712261;0.0037499999161809683;0.004124999977648258;30.40039086341858;9.750002063810825;0.00041999928653240203
31.40655493736267;0.002512500388547778;0.0024375005159527063;0.0006229968275874853;0.000721326912753284;0.0011249999515712261;0.0011249999515712261;0.0037499999161809683;0.004124999977648258;31.40786099433899;9.750002063810825;0.00041999928653240203
32.413938999176025;0.002512500388547778;0.0024375005159527063;0.0006229968275874853;0.000721326912753284;0.0011249999515712261;0.0011249999515712261;0.0037499999161809683;0.004124999977648258;32.415198802948;9.750002063810825;0.00041999928653240203
33.41952633857727;0.002512500388547778;0.0024375005159527063;0.0006229968275874853;0.000721326912753284;0.0011249999515712261;0.0011249999515712261;0.0037499999161809683;0.004124999977648258;33.42084980010986;9.750002063810825;0.00041999928653240203
34.42559814453125;0.002512500388547778;0.0024375005159527063;0.0006229968275874853;0.000721326912753284;0.0011249999515712261;0.0011249999515712261;0.0037499999161809683;0.004124999977648258;34.426892042160034;9.750002063810825;0.00041999928653240203
35.43101620674133;0.002512500388547778;0.0024375005159527063;0.0006229968275874853;0.000721326912753284;0.0011249999515712261;0.0011249999515712261;0.0037499999161809683;0.004124999977648258;35.43217611312866;9.750002063810825;0.00041999928653240203
36.436206102371216;0.002512500388547778;0.0024375005159527063;0.0006229968275874853;0.000721326912753284;0.0011249999515712261;0.0011249999515712261;0.0037499999161809683;0.004124999977648258;36.43754744529724;9.750002063810825;0.00041999928653240203
37.441853523254395;0.002371875336393714;0.0023906254209578037;0.0007657142705284059;0.0006257417844608426;0.000750000006519258;0.000375000003259629;0.0037499999161809683;0.0037499999161809683;37.442960023880005;9.562501683831215;-0.00010500047355890274
