KORAD_TIME;LCARD_CH0MEAN;LCARD_CH1MEAN;LCARD_CH0STD;LCARD_CH1STD;LCARD_CH0MIN;LCARD_CH1MIN;LCARD_CH0MAX;LCARD_CH1MAX;LCARD_COMP_TIME;U_anode_V;I_anode_uA;;CommandTable
0.00011277198791503906;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.001468658447265625;0.0;0.0
1.0129451751708984;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0147080421447754;0.0;0.0
2.024890422821045;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;2.0265636444091797;0.0;0.0
3.044689655303955;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;3.0465614795684814;0.0;0.0
4.056367874145508;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;4.057710886001587;0.0;0.0
5.061673164367676;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;5.063132286071777;0.0;0.0
6.072504281997681;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;6.074160814285278;0.0;0.0
7.083230495452881;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;7.08482027053833;0.0;0.0
8.101378202438354;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;8.103157043457031;0.0;0.0
9.11307406425476;1.658324956893921;1.2665250301361084;0.0007963726529851556;0.0007348460494540632;1.6571249961853027;1.264875054359436;1.659749984741211;1.268625020980835;9.114843130111694;5066.100120544434;49.680230712890626
10.131192684173584;1.658324956893921;1.2665250301361084;0.0007963726529851556;0.0007348460494540632;1.6571249961853027;1.264875054359436;1.659749984741211;1.268625020980835;10.132964134216309;5066.100120544434;49.680230712890626
11.14398717880249;1.658324956893921;1.2665250301361084;0.0007963726529851556;0.0007348460494540632;1.6571249961853027;1.264875054359436;1.659749984741211;1.268625020980835;11.14548373222351;5066.100120544434;49.680230712890626
12.163106679916382;1.658324956893921;1.2665250301361084;0.0007963726529851556;0.0007348460494540632;1.6571249961853027;1.264875054359436;1.659749984741211;1.268625020980835;12.164912939071655;5066.100120544434;49.680230712890626
13.176243782043457;1.658324956893921;1.2665250301361084;0.0007963726529851556;0.0007348460494540632;1.6571249961853027;1.264875054359436;1.659749984741211;1.268625020980835;13.177906036376953;5066.100120544434;49.680230712890626
14.189202070236206;1.658324956893921;1.2665250301361084;0.0007963726529851556;0.0007348460494540632;1.6571249961853027;1.264875054359436;1.659749984741211;1.268625020980835;14.190889835357666;5066.100120544434;49.680230712890626
15.20228385925293;1.658324956893921;1.2665250301361084;0.0007963726529851556;0.0007348460494540632;1.6571249961853027;1.264875054359436;1.659749984741211;1.268625020980835;15.203881740570068;5066.100120544434;49.680230712890626
16.21562361717224;1.658324956893921;1.2665250301361084;0.0007963726529851556;0.0007348460494540632;1.6571249961853027;1.264875054359436;1.659749984741211;1.268625020980835;16.217206239700317;5066.100120544434;49.680230712890626
17.228217601776123;1.658324956893921;1.2665250301361084;0.0007963726529851556;0.0007348460494540632;1.6571249961853027;1.264875054359436;1.659749984741211;1.268625020980835;17.22984766960144;5066.100120544434;49.680230712890626
18.24100971221924;1.658324956893921;1.2665250301361084;0.0007963726529851556;0.0007348460494540632;1.6571249961853027;1.264875054359436;1.659749984741211;1.268625020980835;18.24268388748169;5066.100120544434;49.680230712890626
19.260119676589966;1.6581188440322876;1.2665061950683594;0.000994096975773573;0.0007979160873219371;1.656000018119812;1.2645000219345093;1.659749984741211;1.2678749561309814;19.26171326637268;5066.0247802734375;49.6564838886261
20.272841453552246;1.6581188440322876;1.2665061950683594;0.000994096975773573;0.0007979160873219371;1.656000018119812;1.2645000219345093;1.659749984741211;1.2678749561309814;20.274555683135986;5066.0247802734375;49.6564838886261
21.285890579223633;1.6581188440322876;1.2665061950683594;0.000994096975773573;0.0007979160873219371;1.656000018119812;1.2645000219345093;1.659749984741211;1.2678749561309814;21.287506580352783;5066.0247802734375;49.6564838886261
22.306881189346313;1.6581188440322876;1.2665061950683594;0.000994096975773573;0.0007979160873219371;1.656000018119812;1.2645000219345093;1.659749984741211;1.2678749561309814;22.308541774749756;5066.0247802734375;49.6564838886261
23.320160627365112;1.6581188440322876;1.2665061950683594;0.000994096975773573;0.0007979160873219371;1.656000018119812;1.2645000219345093;1.659749984741211;1.2678749561309814;23.321783304214478;5066.0247802734375;49.6564838886261
24.332799434661865;1.6581188440322876;1.2665061950683594;0.000994096975773573;0.0007979160873219371;1.656000018119812;1.2645000219345093;1.659749984741211;1.2678749561309814;24.334452152252197;5066.0247802734375;49.6564838886261
25.34536910057068;1.6581188440322876;1.2665061950683594;0.000994096975773573;0.0007979160873219371;1.656000018119812;1.2645000219345093;1.659749984741211;1.2678749561309814;25.346941232681274;5066.0247802734375;49.6564838886261
26.364113807678223;1.6581188440322876;1.2665061950683594;0.000994096975773573;0.0007979160873219371;1.656000018119812;1.2645000219345093;1.659749984741211;1.2678749561309814;26.365844249725342;5066.0247802734375;49.6564838886261
27.377268075942993;1.6581188440322876;1.2665061950683594;0.000994096975773573;0.0007979160873219371;1.656000018119812;1.2645000219345093;1.659749984741211;1.2678749561309814;27.378928184509277;5066.0247802734375;49.6564838886261
28.39017653465271;1.6581188440322876;1.2665061950683594;0.000994096975773573;0.0007979160873219371;1.656000018119812;1.2645000219345093;1.659749984741211;1.2678749561309814;28.392005681991577;5066.0247802734375;49.6564838886261
29.410957098007202;1.658268928527832;1.2668529748916626;0.0007590813329443336;0.0006440122961066663;1.6563750505447388;1.2652499675750732;1.659749984741211;1.2678749561309814;29.41248917579651;5067.41189956665;49.631542921066284
30.430371522903442;1.658268928527832;1.2668529748916626;0.0007590813329443336;0.0006440122961066663;1.6563750505447388;1.2652499675750732;1.659749984741211;1.2678749561309814;30.432069778442383;5067.41189956665;49.631542921066284
31.451952934265137;1.658268928527832;1.2668529748916626;0.0007590813329443336;0.0006440122961066663;1.6563750505447388;1.2652499675750732;1.659749984741211;1.2678749561309814;31.45360493659973;5067.41189956665;49.631542921066284
32.46470880508423;1.658268928527832;1.2668529748916626;0.0007590813329443336;0.0006440122961066663;1.6563750505447388;1.2652499675750732;1.659749984741211;1.2678749561309814;32.466455936431885;5067.41189956665;49.631542921066284
33.471548318862915;1.658268928527832;1.2668529748916626;0.0007590813329443336;0.0006440122961066663;1.6563750505447388;1.2652499675750732;1.659749984741211;1.2678749561309814;33.473060607910156;5067.41189956665;49.631542921066284
34.491164207458496;1.658268928527832;1.2668529748916626;0.0007590813329443336;0.0006440122961066663;1.6563750505447388;1.2652499675750732;1.659749984741211;1.2678749561309814;34.492902994155884;5067.41189956665;49.631542921066284
35.50404644012451;1.658268928527832;1.2668529748916626;0.0007590813329443336;0.0006440122961066663;1.6563750505447388;1.2652499675750732;1.659749984741211;1.2678749561309814;35.505688190460205;5067.41189956665;49.631542921066284
36.51679563522339;1.658268928527832;1.2668529748916626;0.0007590813329443336;0.0006440122961066663;1.6563750505447388;1.2652499675750732;1.659749984741211;1.2678749561309814;36.51859188079834;5067.41189956665;49.631542921066284
37.53523230552673;1.658268928527832;1.2668529748916626;0.0007590813329443336;0.0006440122961066663;1.6563750505447388;1.2652499675750732;1.659749984741211;1.2678749561309814;37.53718447685242;5067.41189956665;49.631542921066284
38.557472705841064;1.658268928527832;1.2668529748916626;0.0007590813329443336;0.0006440122961066663;1.6563750505447388;1.2652499675750732;1.659749984741211;1.2678749561309814;38.55906915664673;5067.41189956665;49.631542921066284
39.56987643241882;1.6583812236785889;1.2666938304901123;0.0007845860091038048;0.0007384279742836952;1.6571249961853027;1.2652499675750732;1.659749984741211;1.2678749561309814;39.571507930755615;5066.775321960449;49.665961456298824
40.58334732055664;1.6583812236785889;1.2666938304901123;0.0007845860091038048;0.0007384279742836952;1.6571249961853027;1.2652499675750732;1.659749984741211;1.2678749561309814;40.5848753452301;5066.775321960449;49.665961456298824
