KORAD_TIME;KORAD_U;KORAD_I;LCARD_CH0MEAN;LCARD_CH1MEAN;LCARD_CH0STD;LCARD_CH1STD;LCARD_CH0MIN;LCARD_CH1MIN;LCARD_CH0MAX;LCARD_CH1MAX;LCARD_COMP_TIME;U_a;U_ps;J;;CommandTable
0.0056912899017333984;0.054;0.298;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0071561336517333984;0.0;0.0;0.0
KORAD_TIME;LCARD_CH0MEAN;LCARD_CH1MEAN;LCARD_CH0STD;LCARD_CH1STD;LCARD_CH0MIN;LCARD_CH1MIN;LCARD_CH0MAX;LCARD_CH1MAX;LCARD_COMP_TIME;U_a;U_ps;J;;CommandTable
0.006008625030517578;0.054;0.298;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.007470130920410156;0.0;0.0;0.0
1.016244888305664;0.054;0.298;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0176684856414795;0.0;0.0;0.0
KORAD_TIME;LCARD_CH0MEAN;LCARD_CH1MEAN;LCARD_CH0STD;LCARD_CH1STD;LCARD_CH0MIN;LCARD_CH1MIN;LCARD_CH0MAX;LCARD_CH1MAX;LCARD_COMP_TIME;U_a;U_ps;J;;CommandTable
0.0064601898193359375;0.054;0.298;0.003881248878315091;0.004050000105053186;0.000432064407505095;0.0005881644901819527;0.003000000026077032;0.0022499999031424522;0.004875000100582838;0.005249999929219484;0.008678913116455078;0.004050000105053186;0.003881248878315091;-0.00016875122673809528
1.0194392204284668;0.054;0.298;0.003881248878315091;0.004050000105053186;0.000432064407505095;0.0005881644901819527;0.003000000026077032;0.0022499999031424522;0.004875000100582838;0.005249999929219484;1.0208065509796143;0.004050000105053186;0.003881248878315091;-0.00016875122673809528
2.0455541610717773;0.054;0.298;0.003881248878315091;0.004050000105053186;0.000432064407505095;0.0005881644901819527;0.003000000026077032;0.0022499999031424522;0.004875000100582838;0.005249999929219484;2.0469698905944824;0.004050000105053186;0.003881248878315091;-0.00016875122673809528
3.0655226707458496;0.054;0.298;0.003881248878315091;0.004050000105053186;0.000432064407505095;0.0005881644901819527;0.003000000026077032;0.0022499999031424522;0.004875000100582838;0.005249999929219484;3.066887140274048;0.004050000105053186;0.003881248878315091;-0.00016875122673809528
