KORAD_TIME;LCARD_CH0MEAN;LCARD_CH1MEAN;LCARD_CH0STD;LCARD_CH1STD;LCARD_CH0MIN;LCARD_CH1MIN;LCARD_CH0MAX;LCARD_CH1MAX;LCARD_COMP_TIME;U_a_kV;U_ps_kV;J_uA;;CommandTable
0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0020782947540283203;0.0;0.0;0.0
1.0233368873596191;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0263330936431885;0.0;0.0;0.0
2.1058037281036377;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;2.1088061332702637;0.0;0.0;0.0
3.1496665477752686;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;3.152102470397949;0.0;0.0;0.0
4.19261908531189;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;4.1956236362457275;0.0;0.0;0.0
5.237425804138184;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;5.241281509399414;0.0;0.0;0.0
6.281096935272217;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;6.284855127334595;0.0;0.0;0.0
7.303223133087158;0.000750000006519258;0.001500000013038516;0.0;0.0;0.000750000006519258;0.001500000013038516;0.000750000006519258;0.001500000013038516;7.3159778118133545;0.005928853806476348;0.0030050485075697494;-0.09468427732302831
8.429956674575806;0.000750000006519258;0.001500000013038516;0.0;0.0;0.000750000006519258;0.001500000013038516;0.000750000006519258;0.001500000013038516;8.432403326034546;0.005928853806476348;0.0030050485075697494;-0.09468427732302831
9.475324630737305;0.000750000006519258;0.001500000013038516;0.0;0.0;0.000750000006519258;0.001500000013038516;0.000750000006519258;0.001500000013038516;9.478768587112427;0.005928853806476348;0.0030050485075697494;-0.09468427732302831
10.518091678619385;0.000750000006519258;0.001500000013038516;0.0;0.0;0.000750000006519258;0.001500000013038516;0.000750000006519258;0.001500000013038516;10.521420955657959;0.005928853806476348;0.0030050485075697494;-0.09468427732302831
11.561161041259766;0.000750000006519258;0.001500000013038516;0.0;0.0;0.000750000006519258;0.001500000013038516;0.000750000006519258;0.001500000013038516;11.564466953277588;0.005928853806476348;0.0030050485075697494;-0.09468427732302831
12.63808536529541;0.000750000006519258;0.001500000013038516;0.0;0.0;0.000750000006519258;0.001500000013038516;0.000750000006519258;0.001500000013038516;12.64278769493103;0.005928853806476348;0.0030050485075697494;-0.09468427732302831
