KORAD_TIME;LCARD_COMP_TIME;U_a_kV;U_ps_kV;J_uA;;CommandTable
15.863879442214966;15.863879442214966;nan;nan;nan
16.86806011199951;16.86806011199951;nan;nan;nan
17.879550218582153;17.879550218582153;nan;nan;nan
