KORAD_TIME;KORAD_U;KORAD_I;LCARD_CH0MEAN;LCARD_CH1MEAN;LCARD_CH0STD;LCARD_CH1STD;LCARD_CH0MIN;LCARD_CH1MIN;LCARD_CH0MAX;LCARD_CH1MAX;LCARD_COMP_TIME;U_a_kV;U_ps_kV;J_uA;;CommandTable
0.006234884262084961;0.006234457766505504;0.9997984145456208;0.002437500050291419;0.002812500111758709;0.0016874999273568392;0.002062499988824129;0.000750000006519258;0.000750000006519258;0.004124999977648258;0.004875000100582838;0.007358074188232422;0.01111660123224786;0.009766407766212914;-0.04749828138413515
1.0777595043182373;0.8715199668397782;-0.5402762745884714;-0.001312499982304871;-0.0001875000016298145;0.0009374999790452421;0.0005624999757856131;-0.0022499999031424522;-0.000750000006519258;-0.000375000003259629;0.000375000003259629;1.0797767639160156;-0.0007411067258095435;-0.005258834771635833;-0.14184188868811143
2.1348400115966797;0.8273691035972554;-0.4106012702824091;0.0031874999403953552;0.0022499999031424522;0.002062499988824129;0.0014999998966231942;0.0011249999515712261;0.000750000006519258;0.005249999929219484;0.0037499999161809683;2.1378512382507324;0.00889328024957491;0.01277145580733775;0.11804307957971094
3.16355562210083;-0.021281865320564388;0.9381839889086915;0.002812500111758709;0.001312499982304871;0.00018750003073364496;0.00018750003073364496;0.002624999964609742;0.0011249999515712261;0.003000000026077032;0.001500000013038516;3.1665666103363037;0.005187746965631901;0.011268932253220247;0.18904210444973035
4.193392753601074;-0.8328940808943125;-0.4673517609195764;0.0018749999580904841;0.0014999998966231942;0.0033749998547136784;0.003000000026077032;-0.001500000013038516;-0.001500000013038516;0.005249999929219484;0.0044999998062849045;4.196407318115234;0.005928853346336736;0.007512621035701917;0.047171816508500594
5.234968423843384;-0.8226292764751617;-0.45220609683793267;-0.0035624997690320015;-0.002624999964609742;0.0009374999208375812;0.001500000013038516;-0.0044999998062849045;-0.004124999977648258;-0.002624999964609742;-0.0011249999515712261;5.237964391708374;-0.010375493931263802;-0.014273979361455252;-0.11801466196644117
6.281921625137329;-0.0011872434021344665;0.8826789013621325;0.0033749998547136784;0.003000000026077032;0.0003749999450519681;0.000750000006519258;0.003000000026077032;0.0022499999031424522;0.0037499999161809683;0.0037499999161809683;6.284921884536743;0.011857707612952696;0.0135227175843965;0.0470582341400841
7.321543216705322;0.8011410660611799;-0.4190145964737595;0.0005624999757856131;0.0;0.002062499988824129;0.0022499999031424522;-0.001500000013038516;-0.0022499999031424522;0.002624999964609742;0.0022499999031424522;7.3241188526153564;0.0;0.0022537862640660835;0.07092803957170388
8.360278844833374;0.8048584588836697;-0.4486134631745412;-0.001875000074505806;-0.001500000013038516;0.001500000013038516;0.0011249999515712261;-0.003375000087544322;-0.002624999964609742;-0.000375000003259629;-0.000375000003259629;8.36329960823059;-0.005928853806476348;-0.007512621502146832;-0.04717181649968772
9.403757095336914;0.01914494869598936;0.8288716323748487;0.0033749998547136784;0.003000000026077032;0.0018749999580904841;0.0003750000614672899;0.001500000013038516;0.002624999964609742;0.005249999929219484;0.003375000087544322;9.406756401062012;0.011857707612952696;0.0135227175843965;0.0470582341400841
10.442725896835327;-0.7671846090913691;-0.36448660983833947;0.0022499999031424522;0.001500000013038516;0.0018749999580904841;0.0011249999515712261;0.000375000003259629;0.000375000003259629;0.004124999977648258;0.002624999964609742;10.44580078125;0.005928853806476348;0.009015145056264334;0.09445715664174592
11.471410751342773;-0.7931844948206823;-0.4620634703226166;0.003000000026077032;0.0022499999031424522;0.0014999998966231942;0.001125000067986548;0.001500000013038516;0.0011249999515712261;0.0044999998062849045;0.003375000087544322;11.47441577911377;0.00889328024957491;0.012020194030278998;0.09440040950868184
12.513413667678833;-0.04674569207979762;0.7755376093666618;-0.001312500098720193;-0.001125000067986548;0.003562500001862645;0.0022499999031424522;-0.004875000100582838;-0.003375000087544322;0.0022499999031424522;0.0011249999515712261;12.51541781425476;-0.004446640584927067;-0.005258835238080748;-0.02355751999519066
13.544253587722778;0.7249285236034508;-0.2869430873923864;0.0018749998416751623;0.0022499999031424522;0.002624999964609742;0.0018749999580904841;-0.000750000006519258;0.000375000003259629;0.0044999998062849045;0.004124999977648258;13.546663761138916;0.00889328024957491;0.007512620569257002;-0.047455698993342475
14.58544921875;0.779653136028523;-0.4672602323702235;0.0028124998789280653;0.0022499999031424522;0.0016874999273568392;0.0014999998966231942;0.0011249999515712261;0.000750000006519258;0.0044999998062849045;0.0037499999161809683;14.586462020874023;0.00889328024957491;0.011268931320330418;0.07075771007903617
15.623772144317627;0.07200420103374434;0.7228087763222826;0.002062499988824129;0.002624999964609742;0.0005624999757856131;0.0;0.001500000013038516;0.002624999964609742;0.002624999964609742;0.002624999964609742;15.626648187637329;0.010375493931263802;0.008263883279205582;-0.07112675731902478
16.66621208190918;-0.6933619894085518;-0.24335031491233583;-0.0003749999450519681;0.000375000003259629;0.0018749999580904841;0.0011249999515712261;-0.0022499999031424522;-0.000750000006519258;0.001500000013038516;0.001500000013038516;16.668222904205322;0.001482213451619087;-0.0015025240205624173;-0.09459910523263389
17.694369554519653;-0.7674187268671382;-0.4742306471632916;-0.0033749998547136784;-0.001500000013038516;0.000750000006519258;0.0;-0.004124999977648258;-0.001500000013038516;-0.002624999964609742;-0.001500000013038516;17.696369647979736;-0.005928853806476348;-0.0135227175843965;-0.23631323578515367
18.741116285324097;-0.08984505470164646;0.6730080652540085;0.002062499988824129;0.001687500043772161;0.002437500050291419;0.001312500098720193;-0.000375000003259629;0.000375000003259629;0.0044999998062849045;0.003000000026077032;18.744115114212036;0.006669960647320794;0.008263883279205582;0.047157607693052835
19.78180241584778;0.6597249306627742;-0.19542240869182032;0.002062499988824129;0.001500000013038516;0.002062499988824129;0.001500000013038516;0.0;0.0;0.004124999977648258;0.003000000026077032;19.78464651107788;0.005928853806476348;0.008263883279205582;0.07081448657071682
20.821778297424316;0.7485286314224675;-0.4593415918552293;0.0018749999580904841;0.0022499999031424522;0.0018749999580904841;0.0018749999580904841;0.0;0.000375000003259629;0.0037499999161809683;0.004124999977648258;20.82465696334839;0.00889328024957491;0.007512621035701917;-0.04745568431403419
21.86179780960083;0.1038133912145692;0.6261729346332638;0.002062499988824129;0.001500000013038516;0.001312500098720193;0.0007499999483115971;0.000750000006519258;0.000750000006519258;0.003375000087544322;0.0022499999031424522;21.864660501480103;0.005928853806476348;0.008263883279205582;0.07081448657071682
22.902754068374634;-0.6296528115650963;-0.15845453150841504;0.003375000087544322;0.002062499988824129;0.002250000135973096;0.000937500037252903;0.0011249999515712261;0.0011249999515712261;0.005625000223517418;0.003000000026077032;22.905762672424316;0.008152173868870075;0.01352271851728633;0.16534264319889944
23.939690351486206;-0.7327934174939993;-0.45243722601364234;-0.0005624999757856131;-0.000375000003259629;0.0016874999273568392;0.0011249999515712261;-0.0022499999031424522;-0.001500000013038516;0.0011249999515712261;0.000750000006519258;23.94270133972168;-0.001482213451619087;-0.0022537862640660835;-0.02361428916043648
24.978704929351807;-0.11971682861186195;0.5801738820421961;0.0024374998174607754;0.002062499988824129;0.001312499982304871;0.001312500098720193;0.0011249999515712261;0.000750000006519258;0.0037499999161809683;0.003375000087544322;24.981668949127197;0.008152173868870075;0.009766406833323086;0.04712920476790423
