KORAD_TIME;KORAD_U;KORAD_I;LCARD_CH0MEAN;LCARD_CH1MEAN;LCARD_CH0STD;LCARD_CH1STD;LCARD_CH0MIN;LCARD_CH1MIN;LCARD_CH0MAX;LCARD_CH1MAX;LCARD_COMP_TIME;U_anode_V;I_anode_uA;;CommandTable
0.0055544376373291016;0.76;1.649;0.005606251768767834;0.0009037503623403609;0.0007003068458288908;0.0006118250312283635;0.004124999977648258;-0.000375000003259629;0.00712500000372529;0.002624999964609742;0.006874799728393555;2.5305010145530105;0.026334007875993846
1.0197231769561768;0.76;1.649;0.006015003193169832;0.0008550003403797746;0.0006789884646423161;0.0006365730660036206;0.0044999998062849045;-0.000750000006519258;0.00712500000372529;0.002624999964609742;1.0214104652404785;2.394000953063369;0.02889601597562432
2.045490264892578;0.76;1.649;0.005670000799000263;0.000926250359043479;0.0006348031456582248;0.0006240229122340679;0.004124999977648258;-0.000375000003259629;0.00712500000372529;0.0022499999031424522;2.04683256149292;2.593501005321741;0.02656500246375799
3.0662102699279785;0.76;1.649;0.005666250362992287;0.0007087499834597111;0.0005997538683004677;0.0005634866538457572;0.0044999998062849045;-0.000375000003259629;0.00712500000372529;0.002624999964609742;3.067760467529297;1.984499953687191;0.02776200212538242
4.091350555419922;0.76;1.649;0.00565500371158123;0.0009712500032037497;0.0006595734739676118;0.0006561858463101089;0.0044999998062849045;-0.000375000003259629;0.00712500000372529;0.003000000026077032;4.092699766159058;2.719500008970499;0.02622902076691389
5.103654861450195;0.76;1.649;0.005805002059787512;0.000731250096578151;0.0006801470299251378;0.0006350137409754097;0.0044999998062849045;-0.000750000006519258;0.00787500012665987;0.0022499999031424522;5.105175971984863;2.0475002704188228;0.02841301099397242
6.116334676742554;0.76;1.649;0.005823752377182245;0.000963750178925693;0.0007280312711372972;0.0007100385264493525;0.004124999977648258;-0.000750000006519258;0.00712500000372529;0.002624999964609742;6.117917537689209;2.6985005009919405;0.02721601231023669
7.1328370571136475;0.76;1.649;0.0057150013744831085;0.0009187502437271178;0.0006752500776201487;0.0006589232361875474;0.0037499999161809683;-0.000375000003259629;0.00712500000372529;0.003000000026077032;7.13434362411499;2.5725006824359298;0.026859006332233547
8.151006937026978;0.76;1.649;0.005632501095533371;0.0009675002074800432;0.0007367198122665286;0.0006143135251477361;0.004124999977648258;-0.000375000003259629;0.00712500000372529;0.003000000026077032;8.152496576309204;2.709000580944121;0.026124004973098636
9.17685866355896;0.76;1.649;0.00576750235632062;0.0008925002184696496;0.0006336946971714497;0.0006910184165462852;0.0044999998062849045;-0.000750000006519258;0.007499999832361937;0.003000000026077032;9.178365468978882;2.4990006117150187;0.02730001197196543
