KORAD_TIME;KORAD_U;KORAD_I;LCARD_CH0MEAN;LCARD_CH1MEAN;LCARD_CH0STD;LCARD_CH1STD;LCARD_CH0MIN;LCARD_CH1MIN;LCARD_CH0MAX;LCARD_CH1MAX;LCARD_COMP_TIME;U_a;U_ps;J;;CommandTable
0.0055773258209228516;0.054;0.298;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0071713924407958984;0.0;0.0;0.0
1.023042917251587;0.054;0.298;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0251240730285645;0.0;0.0;0.0
2.040597438812256;0.054;0.298;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;2.042375087738037;0.0;0.0;0.0
3.0623667240142822;0.054;0.298;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;3.0637826919555664;0.0;0.0;0.0
4.080784797668457;0.054;0.298;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;4.08220911026001;0.0;0.0;0.0
5.105069875717163;0.054;0.298;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;5.106534957885742;0.0;0.0;0.0
6.1303300857543945;0.054;0.298;0.0037406249903142452;0.003956249915063381;0.0006785711739212275;0.0005558986449614167;0.0022499999031424522;0.002624999964609742;0.005249999929219484;0.005249999929219484;6.131623029708862;0.003956249915063381;0.0037406249903142452;-0.00021562492474913597
7.155526399612427;0.054;0.298;0.0037406249903142452;0.003956249915063381;0.0006785711739212275;0.0005558986449614167;0.0022499999031424522;0.002624999964609742;0.005249999929219484;0.005249999929219484;7.157128572463989;0.003956249915063381;0.0037406249903142452;-0.00021562492474913597
8.181663990020752;0.054;0.298;0.0037406249903142452;0.003956249915063381;0.0006785711739212275;0.0005558986449614167;0.0022499999031424522;0.002624999964609742;0.005249999929219484;0.005249999929219484;8.183247089385986;0.003956249915063381;0.0037406249903142452;-0.00021562492474913597
9.205125570297241;0.054;0.298;0.0037406249903142452;0.003956249915063381;0.0006785711739212275;0.0005558986449614167;0.0022499999031424522;0.002624999964609742;0.005249999929219484;0.005249999929219484;9.206342697143555;0.003956249915063381;0.0037406249903142452;-0.00021562492474913597
10.223192930221558;0.054;0.298;0.0037406249903142452;0.003956249915063381;0.0006785711739212275;0.0005558986449614167;0.0022499999031424522;0.002624999964609742;0.005249999929219484;0.005249999929219484;10.22459101676941;0.003956249915063381;0.0037406249903142452;-0.00021562492474913597
11.243353128433228;0.054;0.298;0.0037406249903142452;0.003956249915063381;0.0006785711739212275;0.0005558986449614167;0.0022499999031424522;0.002624999964609742;0.005249999929219484;0.005249999929219484;11.244961977005005;0.003956249915063381;0.0037406249903142452;-0.00021562492474913597
12.266236305236816;0.054;0.298;0.0037406249903142452;0.003956249915063381;0.0006785711739212275;0.0005558986449614167;0.0022499999031424522;0.002624999964609742;0.005249999929219484;0.005249999929219484;12.267491102218628;0.003956249915063381;0.0037406249903142452;-0.00021562492474913597
13.287881851196289;0.054;0.298;0.0037406249903142452;0.003956249915063381;0.0006785711739212275;0.0005558986449614167;0.0022499999031424522;0.002624999964609742;0.005249999929219484;0.005249999929219484;13.289427280426025;0.003956249915063381;0.0037406249903142452;-0.00021562492474913597
14.305302143096924;0.054;0.298;0.0037406249903142452;0.003956249915063381;0.0006785711739212275;0.0005558986449614167;0.0022499999031424522;0.002624999964609742;0.005249999929219484;0.005249999929219484;14.306849718093872;0.003956249915063381;0.0037406249903142452;-0.00021562492474913597
15.326692581176758;0.054;0.298;0.0037406249903142452;0.003956249915063381;0.0006785711739212275;0.0005558986449614167;0.0022499999031424522;0.002624999964609742;0.005249999929219484;0.005249999929219484;15.327972412109375;0.003956249915063381;0.0037406249903142452;-0.00021562492474913597
16.34450674057007;0.054;0.298;0.0038156243972480297;0.003993749152868986;0.0006098075537011027;0.0006249687285162508;0.002624999964609742;0.003000000026077032;0.005249999929219484;0.005625000223517418;16.345697164535522;0.003993749152868986;0.0038156243972480297;-0.00017812475562095642
17.36299228668213;0.054;0.298;0.0038156243972480297;0.003993749152868986;0.0006098075537011027;0.0006249687285162508;0.002624999964609742;0.003000000026077032;0.005249999929219484;0.005625000223517418;17.364428520202637;0.003993749152868986;0.0038156243972480297;-0.00017812475562095642
18.382559299468994;0.054;0.298;0.0038156243972480297;0.003993749152868986;0.0006098075537011027;0.0006249687285162508;0.002624999964609742;0.003000000026077032;0.005249999929219484;0.005625000223517418;18.383967638015747;0.003993749152868986;0.0038156243972480297;-0.00017812475562095642
19.396556615829468;0.054;0.298;0.0038156243972480297;0.003993749152868986;0.0006098075537011027;0.0006249687285162508;0.002624999964609742;0.003000000026077032;0.005249999929219484;0.005625000223517418;19.3979971408844;0.003993749152868986;0.0038156243972480297;-0.00017812475562095642
20.413771152496338;0.054;0.298;0.0038156243972480297;0.003993749152868986;0.0006098075537011027;0.0006249687285162508;0.002624999964609742;0.003000000026077032;0.005249999929219484;0.005625000223517418;20.415173053741455;0.003993749152868986;0.0038156243972480297;-0.00017812475562095642
21.43137788772583;0.054;0.298;0.0038156243972480297;0.003993749152868986;0.0006098075537011027;0.0006249687285162508;0.002624999964609742;0.003000000026077032;0.005249999929219484;0.005625000223517418;21.43256664276123;0.003993749152868986;0.0038156243972480297;-0.00017812475562095642
22.444236040115356;0.054;0.298;0.0038156243972480297;0.003993749152868986;0.0006098075537011027;0.0006249687285162508;0.002624999964609742;0.003000000026077032;0.005249999929219484;0.005625000223517418;22.44559907913208;0.003993749152868986;0.0038156243972480297;-0.00017812475562095642
23.474855184555054;0.054;0.298;0.0038156243972480297;0.003993749152868986;0.0006098075537011027;0.0006249687285162508;0.002624999964609742;0.003000000026077032;0.005249999929219484;0.005625000223517418;23.476305961608887;0.003993749152868986;0.0038156243972480297;-0.00017812475562095642
24.492879629135132;0.054;0.298;0.0038156243972480297;0.003993749152868986;0.0006098075537011027;0.0006249687285162508;0.002624999964609742;0.003000000026077032;0.005249999929219484;0.005625000223517418;24.49454379081726;0.003993749152868986;0.0038156243972480297;-0.00017812475562095642
25.515135765075684;0.054;0.298;0.0038156243972480297;0.003993749152868986;0.0006098075537011027;0.0006249687285162508;0.002624999964609742;0.003000000026077032;0.005249999929219484;0.005625000223517418;25.516584396362305;0.003993749152868986;0.0038156243972480297;-0.00017812475562095642
26.535089015960693;0.054;0.298;0.004012499935925007;0.0039374991320073605;0.000531654164660722;0.0004275657411199063;0.003000000026077032;0.003000000026077032;0.004875000100582838;0.004875000100582838;26.536312103271484;0.0039374991320073605;0.004012499935925007;7.500080391764641e-05
27.5554096698761;0.054;0.298;0.004012499935925007;0.0039374991320073605;0.000531654164660722;0.0004275657411199063;0.003000000026077032;0.003000000026077032;0.004875000100582838;0.004875000100582838;27.557077169418335;0.0039374991320073605;0.004012499935925007;7.500080391764641e-05
28.5800883769989;0.054;0.298;0.004012499935925007;0.0039374991320073605;0.000531654164660722;0.0004275657411199063;0.003000000026077032;0.003000000026077032;0.004875000100582838;0.004875000100582838;28.581568241119385;0.0039374991320073605;0.004012499935925007;7.500080391764641e-05
29.604142427444458;0.054;0.298;0.004012499935925007;0.0039374991320073605;0.000531654164660722;0.0004275657411199063;0.003000000026077032;0.003000000026077032;0.004875000100582838;0.004875000100582838;29.605406522750854;0.0039374991320073605;0.004012499935925007;7.500080391764641e-05
30.61572813987732;0.054;0.298;0.004012499935925007;0.0039374991320073605;0.000531654164660722;0.0004275657411199063;0.003000000026077032;0.003000000026077032;0.004875000100582838;0.004875000100582838;30.617634057998657;0.0039374991320073605;0.004012499935925007;7.500080391764641e-05
31.63854455947876;0.054;0.298;0.004012499935925007;0.0039374991320073605;0.000531654164660722;0.0004275657411199063;0.003000000026077032;0.003000000026077032;0.004875000100582838;0.004875000100582838;31.640050411224365;0.0039374991320073605;0.004012499935925007;7.500080391764641e-05
32.66593146324158;0.054;0.298;0.004012499935925007;0.0039374991320073605;0.000531654164660722;0.0004275657411199063;0.003000000026077032;0.003000000026077032;0.004875000100582838;0.004875000100582838;32.66727328300476;0.0039374991320073605;0.004012499935925007;7.500080391764641e-05
33.683579444885254;0.054;0.298;0.004012499935925007;0.0039374991320073605;0.000531654164660722;0.0004275657411199063;0.003000000026077032;0.003000000026077032;0.004875000100582838;0.004875000100582838;33.684730768203735;0.0039374991320073605;0.004012499935925007;7.500080391764641e-05
34.69560956954956;0.054;0.298;0.004012499935925007;0.0039374991320073605;0.000531654164660722;0.0004275657411199063;0.003000000026077032;0.003000000026077032;0.004875000100582838;0.004875000100582838;34.6969780921936;0.0039374991320073605;0.004012499935925007;7.500080391764641e-05
