KORAD_TIME;KORAD_U;KORAD_I;LCARD_CH0MEAN;LCARD_CH1MEAN;LCARD_CH0STD;LCARD_CH1STD;LCARD_CH0MIN;LCARD_CH1MIN;LCARD_CH0MAX;LCARD_CH1MAX;LCARD_COMP_TIME;U_anode_V;I_anode_uA;;CommandTable
0.006090641021728516;0.81;1.688;1.9687304496765137;0.6094632744789124;0.0013793546240776777;0.0008636962156742811;1.9653749465942383;0.6071249842643738;1.971750020980835;0.6116250157356262;0.0077359676361083984;1706.4971685409546;7.611896181106567
5.021500825881958;0.81;1.688;1.9687397480010986;0.610908031463623;0.0014316061278805137;0.000803840346634388;1.9646250009536743;0.6086249947547913;1.971750020980835;0.6131250262260437;5.023054838180542;1710.5424880981445;7.603857612609863
10.04695463180542;0.81;1.688;1.9687397480010986;0.610908031463623;0.0014316061278805137;0.000803840346634388;1.9646250009536743;0.6086249947547913;1.971750020980835;0.6131250262260437;10.048426389694214;1710.5424880981445;7.603857612609863
15.071078062057495;0.81;1.688;1.9686477184295654;0.6107532978057861;0.0013380770105868578;0.0008972157374955714;1.9653749465942383;0.6078749895095825;1.9713749885559082;0.6131250262260437;15.07289981842041;1710.1092338562012;7.604208755493164
20.090718507766724;0.81;1.688;1.9686477184295654;0.6107532978057861;0.0013380770105868578;0.0008972157374955714;1.9653749465942383;0.6078749895095825;1.9713749885559082;0.6131250262260437;20.092252731323242;1710.1092338562012;7.604208755493164
25.110299587249756;0.81;1.688;1.9687483310699463;0.6083709597587585;0.0014543049037456512;0.0007783842738717794;1.965000033378601;0.606374979019165;1.9713749885559082;0.6112499833106995;25.111794233322144;1703.438687324524;7.6181132793426505
30.13976287841797;0.81;1.688;1.9687483310699463;0.6083709597587585;0.0014543049037456512;0.0007783842738717794;1.965000033378601;0.606374979019165;1.9713749885559082;0.6112499833106995;30.141281843185425;1703.438687324524;7.6181132793426505
35.163360357284546;0.81;1.688;1.9685406684875488;0.608477771282196;0.0013735981192439795;0.000781531329266727;1.965000033378601;0.606374979019165;1.971750020980835;0.6104999780654907;35.16478610038757;1703.737759590149;7.616352224349975
40.1908175945282;0.81;1.688;1.9685406684875488;0.608477771282196;0.0013735981192439795;0.000781531329266727;1.965000033378601;0.606374979019165;1.971750020980835;0.6104999780654907;40.19228005409241;1703.737759590149;7.616352224349975
45.2186439037323;0.81;1.688;1.968652367591858;0.6087749600410461;0.0014686143258586526;0.0008782493532635272;1.9653749465942383;0.6056249737739563;1.971750020980835;0.6112499833106995;45.2200710773468;1704.5698881149292;7.615313482284545
50.24683666229248;0.81;1.688;1.968652367591858;0.6087749600410461;0.0014686143258586526;0.0008782493532635272;1.9653749465942383;0.6056249737739563;1.971750020980835;0.6112499833106995;50.2483434677124;1704.5698881149292;7.615313482284545
55.265960693359375;0.81;1.688;1.9686858654022217;0.6107093691825867;0.0014927680604159832;0.0009125485084950924;1.9638750553131104;0.6086249947547913;1.9713749885559082;0.6127499938011169;55.267364740371704;1709.9862337112427;7.604668378829955
60.285486459732056;0.81;1.688;1.9686858654022217;0.6107093691825867;0.0014927680604159832;0.0009125485084950924;1.9638750553131104;0.6086249947547913;1.9713749885559082;0.6127499938011169;60.28689360618591;1709.9862337112427;7.604668378829955
65.30495595932007;0.81;1.688;1.9687155485153198;0.6107794046401978;0.0013630544999614358;0.0008818492060527205;1.9653749465942383;0.6082500219345093;1.9713749885559082;0.6131250262260437;65.30640864372253;1710.1823329925537;7.604442405700683
70.33394980430603;0.81;1.688;1.9687155485153198;0.6107794046401978;0.0013630544999614358;0.0008818492060527205;1.9653749465942383;0.6082500219345093;1.9713749885559082;0.6131250262260437;70.33555793762207;1710.1823329925537;7.604442405700683
75.35339426994324;0.81;1.688;1.9687042236328125;0.6083167791366577;0.0015085360500961542;0.0008906539296731353;1.965000033378601;0.6056249737739563;1.9721250534057617;0.6112499833106995;75.35477614402771;1703.2869815826416;7.618169689178466
80.37349605560303;0.81;1.688;1.9687042236328125;0.6083167791366577;0.0015085360500961542;0.0008906539296731353;1.965000033378601;0.6056249737739563;1.9721250534057617;0.6112499833106995;80.37502956390381;1703.2869815826416;7.618169689178466
85.39351320266724;0.81;1.688;1.9684693813323975;0.6082311868667603;0.0014271585969254375;0.0007595483912155032;1.965000033378601;0.6056249737739563;1.971750020980835;0.6108750104904175;85.39492511749268;1703.0473232269287;7.6173338890075675
90.41316485404968;0.81;1.688;1.9684693813323975;0.6082311868667603;0.0014271585969254375;0.0007595483912155032;1.965000033378601;0.6056249737739563;1.971750020980835;0.6108750104904175;90.41459155082703;1703.0473232269287;7.6173338890075675
