KORAD_TIME;KORAD_U;KORAD_I;LCARD_CH0MEAN;LCARD_CH1MEAN;LCARD_CH0STD;LCARD_CH1STD;LCARD_CH0MIN;LCARD_CH1MIN;LCARD_CH0MAX;LCARD_CH1MAX;LCARD_COMP_TIME;U_anode_V;I_anode_uA;;CommandTable
0.006346940994262695;0.0;0.0;0.006667500361800194;0.006637501064687967;0.0006398780969902873;0.0006801883573643863;0.005249999929219484;0.004875000100582838;0.008249999955296516;0.00787500012665987;0.008563518524169922;0.006667500361800194;0.00016799606382846832
1.023984432220459;0.0;0.0;0.006442500744014978;0.006776249036192894;0.0006799401598982513;0.0006796816596761346;0.0044999998062849045;0.0044999998062849045;0.00787500012665987;0.008624999783933163;1.0258457660675049;0.006442500744014978;-0.0018689904361963272
2.045923948287964;0.0;0.0;0.006573749240487814;0.006596249993890524;0.0006149428081698716;0.0008114137453958392;0.004875000100582838;0.004124999977648258;0.007499999832361937;0.008249999955296516;2.0478174686431885;0.006573749240487814;-0.00012600421905517578
3.0674245357513428;0.0;0.008;0.0064950003288686275;0.006682498846203089;0.0006932532414793968;0.0006305798306129873;0.004875000100582838;0.005249999929219484;0.008249999955296516;0.00787500012665987;3.069788694381714;0.0064950003288686275;-0.0010499916970729828
4.096205949783325;0.0;0.007;0.006416250951588154;0.00643874891102314;0.0007346459897235036;0.0006996637675911188;0.0044999998062849045;0.0044999998062849045;0.008249999955296516;0.007499999832361937;4.097984790802002;0.006416250951588154;-0.00012598857283592222
5.116957187652588;0.0;0.007;0.006637498736381531;0.00680625019595027;0.0005797359626740217;0.0006170431734062731;0.005249999929219484;0.005249999929219484;0.00787500012665987;0.00787500012665987;5.118979454040527;0.006637498736381531;-0.000945008173584938
6.145294427871704;0.0;0.007;0.006607498973608017;0.006686248816549778;0.0006661503575742245;0.0006813348736613989;0.004875000100582838;0.005249999929219484;0.00787500012665987;0.00787500012665987;6.147594213485718;0.006607498973608017;-0.00044099912047386165
7.16729736328125;0.0;0.007;0.006659999489784241;0.006686250679194927;0.0006835296517238021;0.0006771941552869976;0.0044999998062849045;0.004875000100582838;0.00787500012665987;0.008249999955296516;7.169208526611328;0.006659999489784241;-0.00014700666069984434
8.189074516296387;0.0;0.007;0.006412499584257603;0.006348749622702599;0.0007857123855501413;0.0006919843144714832;0.004875000100582838;0.0044999998062849045;0.008624999783933163;0.00787500012665987;8.191260576248169;0.006412499584257603;0.00035699978470802305
9.217414617538452;0.0;0.007;0.006176250521093607;0.0062475018203258514;0.0007693534716963768;0.0006691831513307989;0.004875000100582838;0.0044999998062849045;0.008249999955296516;0.007499999832361937;9.219316005706787;0.006176250521093607;-0.00039900727570056914
10.24502420425415;0.0;0.007;0.006322502624243498;0.006296251434832811;0.0007685580058023334;0.0006961176404729486;0.0044999998062849045;0.004875000100582838;0.008624999783933163;0.00787500012665987;10.247316122055054;0.006322502624243498;0.00014700666069984434
11.266999006271362;0.0;0.007;0.006333750672638416;0.006611248478293419;0.0007093250751495361;0.0006131106638349593;0.004875000100582838;0.0044999998062849045;0.00787500012665987;0.008249999955296516;11.268712759017944;0.006333750672638416;-0.0015539877116680144
12.28830862045288;0.0;0.007;0.0064162504859268665;0.006213750224560499;0.0007013503345660865;0.0008220201125368476;0.004875000100582838;0.004124999977648258;0.00787500012665987;0.008624999783933163;12.290377855300903;0.0064162504859268665;0.001134001463651657
13.318448543548584;0.0;0.007;0.006378748919814825;0.006813747808337212;0.0007025523809716105;0.0005512754432857037;0.004875000100582838;0.005249999929219484;0.008249999955296516;0.00787500012665987;13.320769548416138;0.006378748919814825;-0.0024359937757253646
14.346102952957153;0.0;0.007;0.00642374949529767;0.006652500480413437;0.0007984153926372528;0.0006377644021995366;0.0044999998062849045;0.005249999929219484;0.00787500012665987;0.00787500012665987;14.348440170288086;0.00642374949529767;-0.0012810055166482925
15.36827278137207;0.0;0.007;0.006656249985098839;0.006510000675916672;0.0006861063884571195;0.0006677104975096881;0.0044999998062849045;0.005249999929219484;0.00787500012665987;0.00787500012665987;15.37048077583313;0.006656249985098839;0.0008189961314201354
16.399049282073975;0.0;0.007;0.006491249892860651;0.0066674984991550446;0.0006764463614672422;0.000702722230926156;0.0044999998062849045;0.005249999929219484;0.00787500012665987;0.00787500012665987;16.40134835243225;0.006491249892860651;-0.0009869921952486036
17.42335295677185;0.0;0.007;0.00642000138759613;0.006412501912564039;0.0007410971447825432;0.0006822528084740043;0.004875000100582838;0.004875000100582838;0.008249999955296516;0.008249999955296516;17.42524743080139;0.00642000138759613;4.199706017971039e-05
18.445035934448242;0.0;0.007;0.006502499803900719;0.006517500150948763;0.0006234929896891117;0.000622499966993928;0.004875000100582838;0.004875000100582838;0.00787500012665987;0.00787500012665987;18.44733476638794;0.006502499803900719;-8.400194346904754e-05
19.467949628829956;0.0;0.007;0.0064424993470311165;0.006562499795109034;0.0006962891784496605;0.0006697713979519904;0.0044999998062849045;0.004875000100582838;0.007499999832361937;0.00787500012665987;19.47035789489746;0.0064424993470311165;-0.0006720025092363357
20.484994888305664;0.0;0.007;0.00663375249132514;0.006378749385476112;0.00065747054759413;0.0007452884456142783;0.0044999998062849045;0.0044999998062849045;0.008249999955296516;0.008249999955296516;20.486880779266357;0.00663375249132514;0.0014280173927545547
