KORAD_TIME;KORAD_U;KORAD_I;LCARD_CH0MEAN;LCARD_CH1MEAN;LCARD_CH0STD;LCARD_CH1STD;LCARD_CH0MIN;LCARD_CH1MIN;LCARD_CH0MAX;LCARD_CH1MAX;LCARD_COMP_TIME;U_a_kV;U_ps_kV;J_uA;;CommandTable
0.006517648696899414;0.657;1.398;0.004350000061094761;0.004424999468028545;0.0002999999560415745;0.0004373213741928339;0.0037499999161809683;0.004124999977648258;0.0044999998062849045;0.005249999929219484;0.008372783660888672;0.017490116474421127;0.01742928143719353;-0.009791978877460614
0.5299620628356934;0.657;1.398;0.004350000061094761;0.004424999468028545;0.0002999999560415745;0.0004373213741928339;0.0037499999161809683;0.004124999977648258;0.0044999998062849045;0.005249999929219484;0.5318033695220947;0.017490116474421127;0.01742928143719353;-0.009791978877460614
1.0508992671966553;0.657;1.398;0.004350000061094761;0.004424999468028545;0.0002999999560415745;0.0004373213741928339;0.0037499999161809683;0.004124999977648258;0.0044999998062849045;0.005249999929219484;1.0524377822875977;0.017490116474421127;0.01742928143719353;-0.009791978877460614
1.578869342803955;0.657;1.398;0.004350000061094761;0.004424999468028545;0.0002999999560415745;0.0004373213741928339;0.0037499999161809683;0.004124999977648258;0.0044999998062849045;0.005249999929219484;1.5800318717956543;0.017490116474421127;0.01742928143719353;-0.009791978877460614
2.1054861545562744;0.657;1.398;0.004350000061094761;0.004424999468028545;0.0002999999560415745;0.0004373213741928339;0.0037499999161809683;0.004124999977648258;0.0044999998062849045;0.005249999929219484;2.106701135635376;0.017490116474421127;0.01742928143719353;-0.009791978877460614
2.6310765743255615;0.657;1.398;0.004350000061094761;0.004424999468028545;0.0002999999560415745;0.0004373213741928339;0.0037499999161809683;0.004124999977648258;0.0044999998062849045;0.005249999929219484;2.6327834129333496;0.017490116474421127;0.01742928143719353;-0.009791978877460614
3.1569173336029053;0.657;1.398;0.004350000061094761;0.004424999468028545;0.0002999999560415745;0.0004373213741928339;0.0037499999161809683;0.004124999977648258;0.0044999998062849045;0.005249999929219484;3.1584932804107666;0.017490116474421127;0.01742928143719353;-0.009791978877460614
3.6773300170898438;0.657;1.398;0.004350000061094761;0.004424999468028545;0.0002999999560415745;0.0004373213741928339;0.0037499999161809683;0.004124999977648258;0.0044999998062849045;0.005249999929219484;3.678835391998291;0.017490116474421127;0.01742928143719353;-0.009791978877460614
4.197217226028442;0.657;1.398;0.004350000061094761;0.004424999468028545;0.0002999999560415745;0.0004373213741928339;0.0037499999161809683;0.004124999977648258;0.0044999998062849045;0.005249999929219484;4.198668718338013;0.017490116474421127;0.01742928143719353;-0.009791978877460614
4.718454360961914;0.657;1.398;0.004350000061094761;0.004424999468028545;0.0002999999560415745;0.0004373213741928339;0.0037499999161809683;0.004124999977648258;0.0044999998062849045;0.005249999929219484;4.719862937927246;0.017490116474421127;0.01742928143719353;-0.009791978877460614
