KORAD_TIME;LCARD_CH0MEAN;LCARD_CH1MEAN;LCARD_CH0STD;LCARD_CH1STD;LCARD_CH0MIN;LCARD_CH1MIN;LCARD_CH0MAX;LCARD_CH1MAX;LCARD_COMP_TIME;U_anode_V;I_anode_uA;;CommandTable
0.000110626220703125;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0014047622680664062;0.0;0.0
1.0073816776275635;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0092964172363281;0.0;0.0
2.019402503967285;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;2.021118640899658;0.0;0.0
3.0356686115264893;1.6650184392929077;1.2703592777252197;0.0009595516021363437;0.0006638987106271088;1.6634999513626099;1.2690000534057617;1.6672500371932983;1.27162504196167;3.037503480911255;5081.437110900879;49.332395195961
4.056392669677734;1.6650184392929077;1.2703592777252197;0.0009595516021363437;0.0006638987106271088;1.6634999513626099;1.2690000534057617;1.6672500371932983;1.27162504196167;4.058189868927002;5081.437110900879;49.332395195961
5.07345724105835;1.6650184392929077;1.2703592777252197;0.0009595516021363437;0.0006638987106271088;1.6634999513626099;1.2690000534057617;1.6672500371932983;1.27162504196167;5.07509183883667;5081.437110900879;49.332395195961
6.092632532119751;1.6650184392929077;1.2703592777252197;0.0009595516021363437;0.0006638987106271088;1.6634999513626099;1.2690000534057617;1.6672500371932983;1.27162504196167;6.094226360321045;5081.437110900879;49.332395195961
7.1055381298065186;1.6650184392929077;1.2703592777252197;0.0009595516021363437;0.0006638987106271088;1.6634999513626099;1.2690000534057617;1.6672500371932983;1.27162504196167;7.107081651687622;5081.437110900879;49.332395195961
8.117817878723145;1.6650184392929077;1.2703592777252197;0.0009595516021363437;0.0006638987106271088;1.6634999513626099;1.2690000534057617;1.6672500371932983;1.27162504196167;8.119470119476318;5081.437110900879;49.332395195961
9.1304452419281;1.6650184392929077;1.2703592777252197;0.0009595516021363437;0.0006638987106271088;1.6634999513626099;1.2690000534057617;1.6672500371932983;1.27162504196167;9.131911277770996;5081.437110900879;49.332395195961
10.143049240112305;1.6650184392929077;1.2703592777252197;0.0009595516021363437;0.0006638987106271088;1.6634999513626099;1.2690000534057617;1.6672500371932983;1.27162504196167;10.144755125045776;5081.437110900879;49.332395195961
11.161482334136963;1.6650184392929077;1.2703592777252197;0.0009595516021363437;0.0006638987106271088;1.6634999513626099;1.2690000534057617;1.6672500371932983;1.27162504196167;11.163119554519653;5081.437110900879;49.332395195961
12.174163579940796;1.6650184392929077;1.2703592777252197;0.0009595516021363437;0.0006638987106271088;1.6634999513626099;1.2690000534057617;1.6672500371932983;1.27162504196167;12.175784587860107;5081.437110900879;49.332395195961
